0.69295300000000115	-4.65868120989865186E-021
-3.80000000000262940E-005	2.20000000000018595E-005
2.09999999999862803E-005	-1.70000000000001117E-005
0.57005400000000039	2.10000000000000497E-005
-3.00000000001070928E-005	-9.00000000000228552E-006
1.80000000000225722E-005	7.00000000000008070E-005
1.2864649999999997	1.99999999999989742E-006
-9.00000000015461254E-006	1.99999999999737368E-006
1.69999999996870483E-005	1.19999999999989195E-005
0.22396199999999991	9.99999999999965353E-006
-1.00000000001084388E-006	-1.00000000000104202E-006
8.00000000000913574E-006	2.60000000000000187E-005
0.98949000000000142	2.99999999999991537E-006
-1.10000000002895901E-005	1.69999999999988072E-005
6.99999999991055830E-006	-1.50000000000035190E-005
-4.10000000000001767E-005	1.89999999999994691E-005
-0.71355600000000030	3.99999999999814820E-006
2.30000000000071185E-005	0.71358799999999967
0.0000000000000000	0.0000000000000000
-7.94620000000000049E-002	-3.00000000000136549E-006
-3.19999999999990092E-005	7.94709999999999028E-002
-8.00000000000772966E-006	-1.99999999999094979E-006
-1.76850000000000444E-002	-1.00000000000064603E-006
-1.19999999999993667E-005	1.76980000000000019E-002
4.00000000000135084E-006	1.00000000000094012E-005
-1.92910000000000199E-002	-1.00000000000202923E-006
-1.79999999999992788E-005	1.92940000000000195E-002
-1.09999999999939604E-005	1.79999999999968563E-005
-2.19520000000000028E-002	1.60000000000079140E-005
1.99999999999285222E-006	2.19729999999999995E-002
-3.80000000000254673E-005	-2.20000000000018866E-005
1.2734640000000006	-1.95982248170963741E-019
2.89999999999452276E-005	-0.85443899999999895
1.09999999999828592E-005	-3.79999999999917486E-005
0.42066799999999910	-8.99999999999993755E-006
-3.19999999999814451E-005	-4.89440000000000708E-002
-7.99999999965218928E-006	-3.09999999999999336E-005
0.97121300000000010	-3.99999999999750700E-006
-2.99999999994657517E-006	-1.60739999999999911E-002
-1.19999999999276840E-005	-2.60000000000097630E-005
0.19590699999999991	-1.29999999999990725E-005
-1.80000000000011897E-005	-1.41440000000000073E-002
-2.00000000001119726E-005	-1.39999999999980381E-005
1.1288830000000023	2.00000000000266383E-006
-2.99999999993907765E-006	-1.44529999999999832E-002
0.71359700000000015	-2.10000000000078559E-005
-4.99999999998033823E-006	1.60000000000018594E-005
3.99999999999992613E-006	-2.49999999999990017E-005
7.94620000000000049E-002	1.00000000000288876E-006
0.0000000000000000	0.0000000000000000
3.19999999999990160E-005	1.89999999999998689E-005
2.06010000000000117E-002	7.99999999999913397E-006
6.00000000000342132E-006	4.67000000000000672E-004
-4.43000000000000631E-004	-9.71970306974309639E-020
-1.10000000000038588E-005	-1.00000000000013019E-006
3.99999999999830321E-006	-5.33000000000000379E-004
5.37000000000000910E-004	5.00000000000288964E-006
-3.41789999999999872E-002	-1.90000000000016002E-005
8.99999999999901598E-006	2.30000000000002135E-005
-3.39999999999927559E-005	-5.00000000000093299E-006
2.09999999999959771E-005	1.70000000000011586E-005
2.89999999999478128E-005	0.85443899999999928
1.2734339999999997	-1.12443623748008370E-019
3.90000000000031841E-005	4.19999999999953424E-005
3.89999999999868195E-005	4.89390000000000172E-002
0.42068800000000023	-1.80000000000000174E-005
2.59999999999670014E-005	1.09999999999954918E-005
6.00000000038083464E-006	1.60740000000000015E-002
0.97121499999999850	-1.10000000000004741E-005
2.29999999999613855E-005	2.50000000000080006E-005
9.99999999999880820E-006	1.41450000000000083E-002
0.19591799999999993	-1.19999999999992329E-005
8.99999999987567612E-006	9.99999999998082907E-007
-9.99999999983899002E-006	1.44579999999999830E-002
1.1288730000000009	9.99999999990542197E-007
1.19999999999908117E-005	-0.71359100000000020
-7.99999999999882565E-006	-1.29999999999964688E-005
-1.69999999999997017E-005	-1.80460369412528687E-018
3.19999999999990092E-005	-7.94709999999999028E-002
-3.19999999999990160E-005	-1.80000000000006035E-005
0.0000000000000000	0.0000000000000000
2.19999999999997860E-005	-2.06090000000000231E-002
-4.60999999999998303E-004	-1.00000000000009258E-005
-2.99999999999987641E-006	-4.59000000000000749E-004
1.60000000000002466E-005	9.00000000000140122E-006
5.11999999999999543E-004	-9.00000000000125384E-006
4.62691747437661560E-020	5.32999999999999078E-004
1.39999999999964202E-005	3.41769999999999921E-002
-2.80000000000005485E-005	-1.39999999999933116E-005
-7.99999999999996067E-006	-3.30000000000026520E-005
0.57005399999999895	-2.10000000000000497E-005
1.09999999999906637E-005	3.79999999999935172E-005
3.90000000000180580E-005	-4.19999999999975243E-005
0.69296799999999970	-3.34578014165448634E-020
-3.99999999998542492E-006	4.99999999999911357E-006
3.20000000000091939E-005	4.40000000000007917E-005
1.2864619999999993	-1.10000000000001285E-005
9.99999999645800634E-007	4.99999999999752961E-006
1.89999999992805279E-005	8.00000000000437541E-006
0.98949300000000007	-4.00000000000009045E-006
6.00000000017232223E-006	-1.99999999999749566E-006
1.29999999997238682E-005	1.60000000000010903E-005
0.22396999999999975	-1.40000000000003979E-005
-1.09999999999667181E-005	1.59999999999991963E-005
1.79999999999886163E-005	-3.09999999999989714E-005
0.0000000000000000	0.0000000000000000
-7.94540000000000940E-002	9.00000000000501297E-006
2.50000000000028303E-005	7.94859999999999733E-002
4.30000000000000084E-005	-1.89999999999994691E-005
-0.71359700000000015	2.10000000000078559E-005
-1.19999999999908117E-005	0.71359100000000020
1.50000000000030514E-005	-6.00000000000097085E-006
-1.76920000000000202E-002	7.00000000000089267E-006
2.00000000000212977E-006	1.77060000000000030E-002
7.99999999999608804E-006	-1.00000000000083407E-006
-2.19690000000000024E-002	-9.99999999996524367E-007
-2.00000000000056361E-005	2.19719999999999846E-002
1.69999999999985497E-005	1.00000000000006158E-005
-1.92939999999999848E-002	2.30000000000012841E-005
-1.00000000000087155E-006	1.92940000000000091E-002
-3.00000000000731505E-005	9.00000000000030685E-006
0.42066799999999982	8.99999999999996804E-006
3.90000000000006634E-005	-4.89389999999999825E-002
-3.99999999999000229E-006	-4.99999999999918980E-006
1.2734209999999997	-1.76924006857741983E-019
4.99999999994894719E-006	-0.85443599999999986
-3.39999999996405054E-005	-1.09999999999983429E-005
0.97120799999999907	9.99999999999695828E-006
1.00000000000739519E-005	-1.60549999999999964E-002
-1.20000000001512550E-005	-1.09999999999990815E-005
1.1288740000000008	3.99999999999833625E-006
-6.00000000014476486E-006	-1.44700000000000106E-002
-1.39999999999452696E-005	1.00000000000783353E-006
0.19590499999999972	1.09999999999983124E-005
1.99999999999943536E-005	-1.41510000000000073E-002
7.94530000000000930E-002	-9.00000000000501297E-006
0.0000000000000000	0.0000000000000000
1.20000000000015792E-005	-4.19999999999996385E-005
0.71355600000000030	-3.99999999999814820E-006
4.99999999998033823E-006	-1.60000000000018594E-005
7.99999999999882565E-006	1.29999999999964688E-005
2.05760000000000075E-002	1.10000000000002233E-005
2.99999999999766142E-006	4.54999999999999892E-004
-4.52999999999999356E-004	1.30000000000018051E-005
-3.41919999999999794E-002	6.00000000000004504E-006
-1.00000000000748773E-006	2.10000000000003038E-005
-2.99999999999976494E-005	1.00000000000023674E-005
-2.00000000000017736E-005	-9.99999999999995169E-006
-8.00000000000135320E-006	-5.30000000000000198E-004
5.35000000000003897E-004	-4.99999999999817166E-006
1.80000000000387302E-005	-7.00000000000029483E-005
-3.19999999999816281E-005	4.89440000000000083E-002
0.42068800000000012	1.80000000000000242E-005
3.20000000000073711E-005	-4.40000000000010627E-005
4.99999999997849424E-006	0.85443599999999909
1.2734299999999983	6.18651688850859610E-019
3.70000000002950570E-005	-5.59999999999978375E-005
-5.99999999980143022E-006	1.60569999999999914E-002
0.97121200000000030	4.00000000000320753E-006
2.40000000003069891E-005	-8.99999999999911084E-006
9.99999999969365611E-006	1.44580000000000038E-002
1.1288660000000015	-3.04794218157619298E-018
1.40000000000337676E-005	-2.70000000000000058E-005
-1.49999999999960566E-005	1.41419999999999966E-002
0.19590499999999988	1.70000000000011383E-005
-2.50000000000028303E-005	-7.94859999999999733E-002
-1.30000000000025793E-005	3.99999999999996441E-005
0.0000000000000000	0.0000000000000000
-2.30000000000071185E-005	-0.71358799999999967
-2.99999999999992893E-006	2.69999999999988335E-005
1.69999999999997017E-005	1.00000000000280469E-006
-3.99999999999647362E-006	-2.06029999999999824E-002
-4.70000000000007575E-004	4.99999999999776763E-006
3.00000000000040835E-006	-4.59000000000000315E-004
-5.00000000000240937E-006	3.41629999999999781E-002
-3.49999999999985062E-005	9.00000000000141647E-006
3.99999999999970675E-006	-3.70000000000019090E-005
-9.00000000000073884E-006	-4.99999999999935243E-006
5.45999999999999394E-004	2.99999999999499072E-006
-9.00000000000010018E-006	5.31999999999998078E-004
1.2864650000000000	-1.99999999999993469E-006
-7.99999999967110860E-006	3.10000000000009297E-005
2.60000000001481817E-005	-1.09999999999927847E-005
1.2864619999999998	1.09999999999998100E-005
-3.39999999996424366E-005	1.10000000000031947E-005
3.70000000002888973E-005	5.60000000000023641E-005
-0.91328600000000060	4.87043944671222695E-021
